
Surah 2:272,It is not required of thee (O Messenger) to set them on the right path but Allah sets on the right path whom He pleaseth. Whatever of good ye give benefits your own souls and ye shall only do so seeking the "Face" of Allah. Whatever good ye give shall be rendered back to you and ye shall not Be dealt with unjustly.,Eko ke'a udan egwa wyoboa amma'ade Soko ajin ula za na ga bau na ake eko. Yandondo na ma ye ga wu yan alheri na eti tacin yetso ye wu yao yandondo na ma ye ga wuna sai ebo wiwa yan yarda Soko bo ya wuo. Yandondo na ye ga wu mini alherio na Soko ga la'adau gunmi ya ye ama' ajin ye zwaluncia.
Surah 2:273,(Charity is) for those in need who in Allah´s cause are restricted (from travel) and cannot move about in the land seeking (For trade or work): the ignorant man thinks because of their modesty that they are free from want. Thou shalt know them by their (Unfailing) mark: They beg not importunately from all the sundry. And whatever of good ye give be assured Allah knoweth it well.,(Efe' wu dukiya) ya talakazhi nazhia eyanzhi la'akan'a ebo ezan na'eda yankokari ta eti ekpa Sokona ade kagbo na'alo bandondo wo be na'a za na kpea na ga le'aye wyun' aye gan ko eyandecizhio ebo minia nae wan nao. Wyoa kpeaye be ala'amazhiy e'jin zawangizhi bara wawuya yin'a yandondo na ye ga wu mini alherio na akika Soko yi be kpikpe uyin.
Surah 2:274,Those who (in charity) spend of their goods by night and by day in secret and in public have their reward with their Lord: on them shall be no fear nor shall they grieve.,Za nazhie wu dukiya' azhi (fi eko Soko) dan yeshio to igidi na to swiswoci to gbangba na to a yi be la'ada' ayin dan eba Tsociabo dansun ndondo ma'adan beayin'a nyangban nyin ndondo ma'adan bea yin'a.
Surah 2:275,Those who devour usury will not stand except as stand one whom the Evil one by his touch Hath driven to madness. That is because they say: "Trade is like usury" but Allah hath permitted trade and forbidden usury. Those who after receiving direction from their Lord desist shall be pardoned for the past; their case is for Allah (to judge); but those who repeat (The offence) are companions of the Fire: They will abide therein (for ever).,Za nazhie gi ewo riba na (yan naabe ta eti lisafio na) a nakin efo alkiyami boa sai de kendoe zana efe shetanda zhe nakan cia togwa na kendoe wyun' e nakin nana. Wuncin mayi ebo na atsoe gan gan: "akika woce ke riba na uyio. Sokoma' awoce la'azhe halali uma'ariba la'azhe haramu. "Ebo acin'o zandondo na wa'azi ga beyau dagan eba Tsociubona Ucia egwalu la'adan etun dedeo na Sokoa fa be natso -- gan'anina alamari'uma danbe Sokoe zana ma gake dazhin lulo etun dede be na  to za wuncinzhi ga yiegi mina zhio bagabo ma'afi tutun yin'o.
Surah 2:276,Allah will deprive usury of all blessing but will give increase for deeds of charity: For He loveth not creatures ungrateful and wicked.,Sokoe la albarka wa ewo ribao umae la bibe albarka dan ewo swadaka zhio Soko mae wa zandondo na gae ' jin kafirinci na'a umae wa zana ejin le'fi na'a.
Surah 2:277,Those who believe and do deeds of righteousness and establish regular prayers and regular charity will have their reward with their Lord: on them shall be no fear nor shall they grieve.,Akika za nazhia imani jin na aci ke'lo etun wangizhi na acia swallazhi kugikini na acia zakka dukiya' azhi wa na ayi be la'ada ayin dan eba Tsucia bo dansun ndondo ma'dan bea yin'a ama'aleyangbannyin yea.
Surah 2:278,O ye who believe! Fear Allah and give up what remains of your demand for usury if ye are indeed believers.,Ya ye nazhia imani jin na! E sundan Soso ye maela egwa lue lae dan etun ndondo na ga ke yan riba na wu'n ayi Muminizhi ga yeyio na.
Surah 2:279,If ye do it not Take notice of war from Allah and His Messenger: But if ye turn back ye shall have your capital sums: Deal not unjustly and ye shall not be dealt with unjustly.,To kagan ye be lugwa'a to ye kpe wo ke ekun danbo dagan eba Soko be Tuci uyin na Yee ma ga tuba jin yea egwa la'asun Nna yan ewo yeyan asali ye ga jin zandondo gun ma;zandondoma 'uga jin ye gun ma.
Surah 2:279,If ye do it not Take notice of war from Allah and His Messenger: But if ye turn back ye shall have your capital sums: Deal not unjustly and ye shall not be dealt with unjustly.,To kagan ye be lugwa'a to ye kpe wo ke ekun danbo dagan eba Soko be Tuci uyin na Yee ma ga tuba jin yea egwa la'asun Nna yan ewo yeyan asali ye ga jin zandondo gun ma;zandondoma 'uga jin ye gun ma.
Surah 2:280,If the debtor is in a difficulty grant him time Till it is easy for him to repay. But if ye remit it by way of charity that is best for you if ye only knew.,(Za na la gbata na) Uga bea zhe eza ezo (eba gbata yao) epata yau da lokaci na saukia be yau na ye ma ga'la jin swadaka yau wuncin de alheri gan ya ye ye ga kpekpe na.
Surah 2:280,If the debtor is in a difficulty grant him time Till it is easy for him to repay. But if ye remit it by way of charity that is best for you if ye only knew.,(Za na la gbata na) Uga bea zhe eza ezo (eba gbata yao) epata yau da lokaci na saukia be yau na ye ma ga'la jin swadaka yau wuncin de alheri gan ya ye ye ga kpekpe na.
Surah 2:281,And fear the Day when ye shall be brought back to Allah. Then shall every soul be paid what it earned and none shall be dealt with unjustly.,Ye mae sundsn efo nini ke'te na aga ye la'azheban zhin eba Soko miniubo na. Gancin aciga gbT wo ya rayindondo be iri woce na uga cena zando ma'jin'a gun'a.
Surah 2:282,O ye who believe! When ye deal with each other in transactions involving future obligations in a fixed period of time reduce them to writing Let a scribe write down faithfully as between the parties: let not the scribe refuse to write: as Allah Has taught him so let him write. Let him who incurs the liability dictate but let him fear His Lord Allah and not diminish aught of what he owes. If they party liable is mentally deficient or weak or unable Himself to dictate Let his guardian dictate faithfully and get two witnesses out of your own men and if there are not two men then a man and two women such as ye choose for witnesses so that if one of them errs the other can remind her. The witnesses should not refuse when they are called on (For evidence). Disdain not to reduce to writing (your contract) for a future period whether it be small or big: it is juster in the sight of Allah More suitable as evidence and more convenient to prevent doubts among yourselves but if it be a transaction which ye carry out on the spot among yourselves there is no blame on you if ye reduce it not to writing. But take witness whenever ye make a commercial contract; and let neither scribe nor witness suffer harm. If ye do (such harm) it would be wickedness in you. So fear Allah; For it is Good that teaches you. And Allah is well acquainted with all things. If ye are on a journey and cannot find a scribe a pledge with possession (may serve the purpose). And if one of you deposits a thing on trust with another let the trustee (faithfully) discharge his trust and let him Fear his Lord conceal not evidence; for whoever conceals it - his heart is tainted with sin. And Allah knoweth all that ye do.,Ya ye nazhia imani jin na! Ye ga be cia la gbata ya za yan dan da lokaci ndoci na yi kpikpeci na ye'u ka za na ma ga kau nawyun'u kau be adalinciy. Za na ma'aka na uga navo ma wyun'u kau kendoe Soko gala wu'una ulau ka acin. Za na ma gbata ta'tiu bo na wyuntso ga' tun gbatau yeo uma'usundan Soko nayi Tsocin na. Wyun'u ga ke yandondo minibo tukun ma. Za na ma gbata ta tiubo na wun'ayi eza danyagi uyio ko ma'za gbogun ko ma wyun'tso tun'uye woa za na ga agikini waliy yau na wyun'u tun'gbata'u ye be adlinciy ye mae wa eri guba mini bagi yezhio kagan yebe de bagi gubaa to ewa bagi nini be yinzagi gubae mini zanazhi ye jin yeda be uyin yan erizhi na ebo ka bea batan zabaci tso a pa dozhi tukpa. Erizhi ma'aga navoma kamina aga yia na ye mae ga bo be ki kae ma tetengi uyio ko wanciko ye'u ka. Dafona aga lacici na. Wuncinzhi gayi adalinci eba Soko bo wuncin ma gboka gan eba erijin'o uma tsoba gan na'ala yeajin ke-lo-kezhin'a nao saide wun'ayi woce egwa be gwae tsakanieb
Surah 2:283,If ye are on a journey and cannot find a scribe a pledge with possession (may serve the purpose). And if one of you deposits a thing on trust with another Let the trustee (Faithfully) discharge His trust and let him fear his Lord. Conceal not evidence; for whoever conceals it- His heart is tainted with sin. And Allah Knoweth all that ye do.,Ye ma ga'afe ta eti ezan'o ye ma de za na'akana'a toyea yandoci la'akpetso na kun' yn la shishi na. Ye ma ga aminci kun'utswa amana uma'u sundan Soko nayi Tsocin na. Ye mae ga swo eri ma zandondo na ga swo'u na za wuncin'a eti tacin 'u jin gun. Soko ma yi be kpikpe etun nazhi ye'lo na.
Surah 2:284,To Allah belongeth all that is in the heavens and on earth. Whether ye show what is in your minds or conceal it Allah Calleth you to account for it. He forgiveth whom He pleaseth and punisheth whom He pleaseth for Allah hath power over all things.,Yan nazhi fi samazhio na to nazhi fi kinbo na Sokwun'o ye ma ga yan nazhi fi yangban yezhiona tula ko ma ye ciu swo Soko wa dudugi uza ebo gbata wo'o gancin ucia fa be za na ga bau na za na ma ga ba'u na wyun'a jin'u azaba Soko ma de iko ta eti jijin yandondo.
Surah 2:285,The Messenger believeth in what hath been revealed to him from his Lord as do the men of faith. Each one (of them) believeth in Allah His angels His books and His messengers. "We make no distinction (they say) between one and another of His messengers." And they say: "We hear and we obey: (We seek) Thy forgiveness our Lord and to Thee is the end of all journeys.",Tuci Soko wyun'a imani jinbe yanna acin be ya 'udagan eba Tsocin bo na to muminizhi kpata'a a imani jin be Sokoe be malaikazhi be litafiuzhiy be Tucinzhiy a ma gan: "Yi wo yima ga emi tu (foro Soko).Tsociyi fa be yi yin eba wyo ma ga yi yio zheban zhin'o.
Surah 2:286,On no soul doth Allah Place a burden greater than it can bear. It gets every good that it earns and it suffers every ill that it earns. (Pray:) "Our Lord! Condemn us not if we forget or fall into error; our Lord! Lay not on us a burden Like that which Thou didst lay on those before us; Our Lord! Lay not on us a burden greater than we have strength to bear. Blot out our sins and grant us forgiveness. Have mercy on us. Thou art our Protector; Help us against those who stand against faith.",Soko mae la kpaka a'ta rayia sai natso uga'a lowo na egagba wangi ga jin tabata yan yan woce wangi na'uce na egagba dede maga'jin tabbata yan yan woce dede na'u ga ce na. Tsociyi! Ga wan yi ma be iri le'fi na yi gajin eti tanbao ko bicicin;o na . Ya wyoe Tsoci yi! Wyo mao ga la ekpinlu ta yi ma kendoe wyo la ta eti zanazhi shidzo nao ma. Tsoci yi! Ga la yi da la kara na yi kun kagboa na ma. Wyo mao fa be yi yin wyo jin yi gafara wyo mao gun yi ye wyo ga yi Ndakata yi yio ebo acin 'o jin yi taimako ta eti jama'a yan kafirizhio.



﻿Surah 20:1, Ta-Ha.,TWA HA
Surah 20:2,    We have not sent down the Qur´an to thee to be (an occasion) for thy distress,Yi cin Alkuranu cin be ya wyoe ebo wyo debao jin wahala boa.
Surah 20:3 ,  But only as an admonition to those who fear (Allah)-,Sai de ebo ula'ufe sinsantu'u ya zandndo nagae sundan Soko na.
Surah 20:4 ,    A revelation from Him Who created the earth and the heavens on high.,Acin'u cin be dagan weba Etsu najin alitta yan kin be sanma nazhi yi elatucizhi nae.
Surah 20:5  , (Allah) Most Gracious is firmly established on the throne (of authority).,Soko Etsu yegun wyun'ajin dai dai ta eti Al-arashio.
Surah 20:6     ,      To Him belongs what is in the heavens and on earth and all between them and all beneath the soil.,Wyun ga wun yannazhi fi sanmazhio to kin to yannazhi dan tacin'abo nao. To yannazhi fi tako yan kinbo na.
Surah 20:7   ,   If thou pronounce the word aloud (it is no matter): for verily He knoweth what is secret and what is yet more hidden.,Wyo ma ga la bere tu be egan'e to hakika Soko yibe kpikpe asiri zhi to yannazhi swo-gan wuncinzhi kpata na.
Surah 20:8    ,   Allah! there is no god but He! To Him belong the most Beautiful Names.,Soko ade Tsoci ndocia sai wyun'y Uma yibe sunna wangi-wagizhi.
Surah 20:9 ,  Has the story of Moses reached thee,Ngba labari (Annabi) Musa be ya wyo yaani
Surah 20:10,                 Behold he saw a fire: So he said to his family "Tarry ye; I perceive a fire; perhaps I can bring you some burning brand therefrom or find some guidance at the fire.",Kamina u taye le ena ya na ucia gan ya iyaliuzhi gan: "E fedun zhi'abo hakika mi taye le ena ye mia tunbo ujin-wo mia be yaye be enacikarae koma miade bawu ndoci dagan eba ena wuncin'o.
Surah 20:11,   But when he came to the fire a voice was heard: ",O Moses!Gancin kamina u tun bauna aci yiu ye gan: Ya wyoe Musa.
Surah 20:12   ,     "Verily I am thy Lord! therefore (in My presence) put off thy shoes: thou art in the sacred valley Tuwa.,Hakika Miga yi Tsoci wyo-yo ebo acin'o a eda wyo wa hakika wyodan danna lilici yan kpanko Duwao.
Surah 20:13  ,  "I have chosen thee: listen then to the inspiration (sent to thee).Mi ma wyo la'afe eza tsitsaci (Tuci Soko) ebo acin'o shi tukpa ya yanna Yiga'ajin wahayiu ya wyoe na.
Surah 20:14 ,         "Verily I am Allah: There is no god but I: So serve thou Me (only) and establish regular prayer for celebrating My praise.,Hakika Mi Migayi ALLAHU(Soko'o) ade Tsoci ndocia sai Mi ebo acin'o jin bauta ya mi wyo mao la sallao kuo gikini ebo pipa mi bo.
Surah 20:15 ,        "Verily the Hour is coming - My design is to keep it hidden - for every soul to receive its reward by the measure of its Endeavour.,Hakika Alkiyami'a da be Mi ma kpa swiswo'u ebo ade ba'a la egagba yan rayi ndondo'a yau be iri etun na uga lo na.
Surah 20:16  ,       "Therefore let not such as believe not therein but follow their own lusts divert thee therefrom lest thou perish!"..,Ebo acin'o zana ya gaskiya beu yin'a naucia mitu etun yangban'u na ga lugwa u pan hankali wyo keyabo ma kacan'a wyo ga'ajin hallaka.
Surah 20:17,   "And what is that in the right hand O Moses"Ki'i ma yi wuncin na dan gwa'alo wyo bo nao wyoe Musa
Surah 20:18      ,      He said "It is my rod: on it I lean; with it I beat down fodder for my flocks; and in it I find other uses.",Musa ci gan: "Tsunkun mi uyio na mie kpetso na mi ma'ajin-nfe fini ya dabba mizhi beuyin mi mae wo bukata ndocizhi beuyin be.
Surah 20:19,  (Allah) said "Throw it O Moses!",Soko ci gan: Ci'u cici Musa!
Surah 20:20   , He threw it and behold! It was a snake active in motion.,Uci'u ce cici edagao ma wun'azhe ewa-ko ndoci nae dazan na.
Surah 20:21   ,   (Allah) said "Seize it and fear not: We shall return it at once to its former condition"..,Ugan: "A'gwa sun'u wyo mao ga sundan ma Yi gau la'a kezhe daa kendoe uyi- yan
Surah 20:22     ,     "Now draw thy hand close to thy side: It shall come forth white (and shining) without harm (or stain)- as another Sign-,Wyo mao la egwa wyo yo okuofi lukontata wyo bo ugaa bokun'yeyan-gun ndondo madanboa; nana ma aya ndoci uyio kaa yin.
Surah 20:23  , "In order that We may show thee (two) of our Greater Signs.,(Nana mayi) ebo Yi'I la yandoci'I wu wyoe mini aya wanciko-ko yan Yi zhio.
